bread_name,task_name,run_id,task_instance_id,seed,world_name,experiment_condition,baseline_name,knowledge_query_success,knowledge_query_error,knowledge_prior_task,knowledge_cutting_tool,knowledge_cutting_position,knowledge_repetition,required_prerequisite,prerequisite_source,prerequisite_satisfied_initially,autonomous_execution_feasible,feasibility_reason,robot_decision,decision_reason,assistance_requested,assistance_type,assistance_completed,task_blocked_by_prerequisite,task_resumed_after_assistance,final_success,robot_name,outcome,succeeded_arm,tool_name,phase,total_attempts,retry_count,collision_failure_count,recovery_used,recovery_success,perturbation_applied,perturbation_type,object_aabb_min_x,object_aabb_min_y,object_aabb_min_z,object_aabb_max_x,object_aabb_max_y,object_aabb_max_z,object_size_x,object_size_y,object_size_z,object_volume_aabb,target_world_x,target_world_y,target_world_z,support_surface_name,support_world_x,support_world_y,support_world_z,support_yaw_rad,support_size_x,support_size_y,support_size_z,object_world_x,object_world_y,object_world_z,object_quat_x,object_quat_y,object_quat_z,object_quat_w,object_roll_rad,object_pitch_rad,object_yaw_rad,anchor_local_x,anchor_local_y,anchor_local_z,anchor_norm_x,anchor_norm_y,anchor_norm_z,cut_normal_local_x,cut_normal_local_y,cut_normal_local_z,cut_normal_world_x,cut_normal_world_y,cut_normal_world_z,cut_normal_world_yaw_rad,robot_world_x,robot_world_y,robot_world_z,robot_quat_x,robot_quat_y,robot_quat_z,robot_quat_w,robot_roll_rad,robot_pitch_rad,robot_yaw_rad,robot_to_object_yaw_rad,object_yaw_relative_to_robot_rad,object_yaw_relative_to_approach_rad,cut_normal_relative_to_robot_rad,cut_normal_relative_to_approach_rad,cut_normal_approach_abs_angle_rad,cut_normal_approach_parallel_score,cut_normal_approach_perpendicular_score,technique_name,slice_thickness_m,num_cuts_x,pointer_stride,motion_approach_completed,motion_waypoint_count,motion_stopped_waypoint_index,motion_stopped_waypoint_fraction,motion_stopped_waypoint_x,motion_stopped_waypoint_y,motion_stopped_waypoint_z,motion_stopped_distance_m,motion_progress_note,execution_time_s,failure_count,failure_reasons
bread_0003,bread_cutting,fdc46197-0501-4b40-8808-0a984e17132b,bread_0003,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,armar7,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,2.468119,-2.301498,0.83,map,0.0,0.0,0.0,0.0,,,,2.468119,-2.301498,0.83,0.0,0.0,0.894886,0.446294,0.0,-0.0,2.216353,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,-0.601644,0.798765,0.0,2.216353,3.135051,-1.569793,0.0,-0.394324,0.58695,0.586948,-0.394322,1.5708,-0.0,-1.958472,-2.309916,-2.10836,-1.756916,-2.10836,-1.756916,1.384677,0.185047,0.98273,saw,0.03,4,13,True,817.0,82.0,0.1004901960784313,2.607908930761337,-2.3894402479785035,0.8343349467395847,0.4969143682741864,completed,54.9036,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=stagnant, max link displacement 0.00016m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=wiggle, max link displacement 0.00970m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=stagnant, max link displacement 0.00122m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=wiggle, max link displacement 0.01292m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00137m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=wiggle, max link displacement 0.00225m over 25 ticks, wiggle=True)."
bread_0004,bread_cutting,fdc46197-0501-4b40-8808-0a984e17132b,bread_0004,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,armar7,success,RIGHT,knife_left,primary,1,0,0,False,False,False,,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.041912,-2.216935,0.83,map,0.0,0.0,0.0,0.0,,,,2.041912,-2.216935,0.83,0.0,0.0,-0.813214,0.581964,0.0,-0.0,-1.899308,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.322635,-0.946523,0.0,-1.899308,0.935602,-2.313496,0.0,0.696516,-0.121933,-0.121933,0.696513,1.5708,-0.0,-0.346611,0.087062,-1.552697,-1.98637,-1.552697,-1.98637,1.155223,0.403715,0.914885,saw,0.03,4,13,True,701.0,595.0,0.85,1.9518599059398456,-2.329772907181279,0.833947226019636,0.6139650569008015,completed,64.399,0,
bread_0005,bread_cutting,fdc46197-0501-4b40-8808-0a984e17132b,bread_0005,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,armar7,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,1.272138,-0.221156,0.82,map,0.0,0.0,0.0,0.0,,,,1.272138,-0.221156,0.82,0.0,0.0,-0.823388,0.567478,0.0,-0.0,-1.934713,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,-0.355937,-0.93451,0.0,-1.934713,0.774649,-0.33467,0.0,0.702394,0.081515,0.081515,0.702391,1.5708,-0.0,0.231072,0.224333,-2.165785,-2.159046,-2.165785,-2.159046,0.982546,0.554906,0.831913,saw,0.03,4,13,True,934.0,467.0,0.5005359056806002,1.2475809513869274,-0.2827790703588151,0.9226106769984344,0.1410302147604549,completed,77.2502,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 900 ticks in CuttingAction (status=wiggle, max link displacement 0.02314m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 950 ticks in CuttingAction (status=wiggle, max link displacement 0.00672m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00284m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 650 ticks in CuttingAction (status=stagnant, max link displacement 0.00200m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in CuttingAction (status=wiggle, max link displacement 0.00622m over 25 ticks, wiggle=True)."
bread_0006,bread_cutting,fdc46197-0501-4b40-8808-0a984e17132b,bread_0006,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_180,False,,False,False,False,True,armar7,success,RIGHT,knife_right,rotated_180,5,4,4,True,True,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.896434,-0.295006,0.82,map,0.0,0.0,0.0,0.0,,,,2.896434,-0.295006,0.82,0.0,0.0,0.320963,0.947092,0.0,-0.0,0.653493,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.793965,0.607963,0.0,0.653493,3.231464,-1.08856,0.0,-0.093538,0.700894,0.700892,-0.093537,1.5708,-0.0,-2.876251,1.970283,-2.753442,-1.31679,-2.753442,-1.31679,1.31679,0.251284,0.967913,saw,0.03,4,13,True,584.0,0.0,0.0,2.8149569691421963,-0.3581941727913847,0.8920224045030773,0.2702072259771991,completed,55.7275,4,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=wiggle, max link displacement 0.01039m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 825 ticks in CuttingAction (status=stagnant, max link displacement 0.00029m over 25 ticks, wiggle=False). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00544m over 25 ticks, wiggle=True)."
bread_0007,bread_cutting,fdc46197-0501-4b40-8808-0a984e17132b,bread_0007,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,armar7,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,2.738461,0.104562,0.82,map,0.0,0.0,0.0,0.0,,,,2.738461,0.104562,0.82,0.0,0.0,0.218263,0.97589,0.0,-0.0,0.440067,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.904723,0.426,0.0,0.440067,2.644286,0.874806,0.0,0.524031,-0.474757,-0.474755,0.524029,1.5708,-0.0,-1.472209,-1.449134,1.912276,1.889201,1.912276,1.889201,1.252391,0.313052,0.949736,saw,0.03,4,13,True,934.0,748.0,0.8017148981779206,2.8818770301009167,0.244762258453667,0.8614239331914927,0.2684153609686026,completed,58.5861,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=stagnant, max link displacement 0.00111m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=wiggle, max link displacement 0.00244m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 700 ticks in CuttingAction (status=wiggle, max link displacement 0.00726m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=stagnant, max link displacement 0.00180m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in CuttingAction (status=wiggle, max link displacement 0.00345m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.00305m over 25 ticks, wiggle=True)."
bread_0001,bread_cutting,27302d28-7ace-4c00-8771-f7d3da799749,bread_0001,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,-2.852116,-2.479384,0.43,map,0.0,0.0,0.0,0.0,,,,-2.852116,-2.479384,0.43,0.0,0.0,-0.068678,0.997639,0.0,-0.0,-0.137465,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.990567,-0.137032,0.0,-0.137465,-2.349021,-2.863167,0.8,0.0,0.0,0.967409,0.253217,0.0,-0.0,2.629584,2.489923,-2.767048,-2.627387,-2.767048,-2.627387,0.514206,0.870684,0.491843,saw,0.03,4,13,True,584.0,438.0,0.7512864493996569,-2.744183830345305,-2.494955193462053,0.5010765480813772,0.8247013281640218,completed,43.5956,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=wiggle, max link displacement 0.00501m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=wiggle, max link displacement 0.00475m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 475 ticks in CuttingAction (status=wiggle, max link displacement 0.01315m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in CuttingAction (status=wiggle, max link displacement 0.00297m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00523m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00595m over 25 ticks, wiggle=True)."
bread_0002,bread_cutting,27302d28-7ace-4c00-8771-f7d3da799749,bread_0002,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,1.574495,-2.330835,0.83,map,0.0,0.0,0.0,0.0,,,,1.574495,-2.330835,0.83,0.0,0.0,0.024534,0.999699,0.0,-0.0,0.049073,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,0.998796,0.049054,0.0,0.049073,1.105585,-2.498841,0.8,0.0,0.0,0.422477,0.906374,0.0,-0.0,0.872353,0.34404,-0.823279,-0.294967,-0.823279,-0.294967,0.294967,0.956812,0.290708,saw,0.03,4,13,True,584.0,0.0,0.0,1.4715442362401183,-2.3365265552685943,0.9020224045030774,0.3336590801795051,completed,14.1798,0,
bread_0003,bread_cutting,27302d28-7ace-4c00-8771-f7d3da799749,bread_0003,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.179349,-0.068857,-0.040973,0.187667,0.067081,0.05007,0.367016,0.135937,0.091044,0.00454229,2.468119,-2.301498,0.83,map,0.0,0.0,0.0,0.0,,,,2.468119,-2.301498,0.83,0.0,0.0,0.894886,0.446294,0.0,-0.0,2.216353,-0.154349,-0.000888,-0.036421,0.068117,0.5,0.05,1.0,0.0,0.0,-0.601644,0.798765,0.0,2.216353,2.936878,-2.827538,0.8,0.0,0.0,0.803374,0.595475,0.0,-0.0,1.865878,2.298676,0.350475,-0.082323,0.350475,-0.082323,0.082323,0.996613,0.08223,saw,0.03,4,13,True,817.0,0.0,0.0,2.5616915754014955,-2.4242519687982744,0.9228313663043084,0.3730523354676905,completed,55.2186,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=wiggle, max link displacement 0.01224m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=wiggle, max link displacement 0.00697m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction. | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 450 ticks in CuttingAction (status=wiggle, max link displacement 0.00225m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 300 ticks in CuttingAction (status=wiggle, max link displacement 0.00321m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 500 ticks in CuttingAction (status=stagnant, max link displacement 0.00078m over 25 ticks, wiggle=False)."
bread_0004,bread_cutting,27302d28-7ace-4c00-8771-f7d3da799749,bread_0004,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,retry_after_rotation,rotated_180,False,,False,False,False,True,unitree_g1,success,LEFT,knife_left,rotated_180,6,5,5,True,True,True,rotate_z_180deg,-0.153728,-0.05902,-0.03512,0.160858,0.057498,0.042917,0.314585,0.116518,0.078038,0.00286045,2.041912,-2.216935,0.83,map,0.0,0.0,0.0,0.0,,,,2.041912,-2.216935,0.83,0.0,0.0,-0.813214,0.581964,0.0,-0.0,-1.899308,-0.128728,-0.000761,-0.031218,0.07947,0.5,0.05,1.0,0.0,0.0,-0.322635,-0.946523,0.0,-1.899308,1.851892,-1.662401,0.8,0.0,0.0,-0.726272,0.687407,0.0,-0.0,-1.625767,-1.240669,-0.273541,-0.65864,-0.273541,-0.65864,0.65864,0.790826,0.612042,saw,0.03,4,13,True,701.0,70.0,0.1,2.037224396490613,-2.079336644474313,0.833947226019636,0.9702270156681896,completed,69.5629,5,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 875 ticks in CuttingAction (status=wiggle, max link displacement 0.01313m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 450 ticks in CuttingAction (status=wiggle, max link displacement 0.00587m over 25 ticks, wiggle=True). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.00466m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 325 ticks in CuttingAction (status=wiggle, max link displacement 0.00844m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Hard timeout reached while waiting for end of motion after 1000 ticks in CuttingAction."
bread_0005,bread_cutting,27302d28-7ace-4c00-8771-f7d3da799749,bread_0005,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,1.272138,-0.221156,0.82,map,0.0,0.0,0.0,0.0,,,,1.272138,-0.221156,0.82,0.0,0.0,-0.823388,0.567478,0.0,-0.0,-1.934713,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,-0.355937,-0.93451,0.0,-1.934713,1.015611,-0.007706,0.8,0.0,0.0,0.002059,0.999998,0.0,-0.0,0.004118,-0.693997,-1.93883,-1.240716,-1.93883,-1.240716,1.240716,0.324119,0.946016,saw,0.03,4,13,True,934.0,559.0,0.5991425509110396,1.1850952104377206,-0.2589794399730455,0.8260136343357768,0.5564820526768718,completed,57.347,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 350 ticks in CuttingAction (status=stagnant, max link displacement 0.00135m over 25 ticks, wiggle=False). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 550 ticks in CuttingAction (status=stagnant, max link displacement 0.00115m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 400 ticks in CuttingAction (status=wiggle, max link displacement 0.01050m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 675 ticks in CuttingAction (status=wiggle, max link displacement 0.01484m over 25 ticks, wiggle=True). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=stagnant, max link displacement 0.00078m over 25 ticks, wiggle=False). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 625 ticks in CuttingAction (status=stagnant, max link displacement 0.00000m over 25 ticks, wiggle=False)."
bread_0006,bread_cutting,27302d28-7ace-4c00-8771-f7d3da799749,bread_0006,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,ok,cut,primary_success,False,,False,False,False,True,unitree_g1,success,RIGHT,knife_right,primary,1,0,0,False,False,False,,-0.128106,-0.049183,-0.029267,0.134048,0.047915,0.035765,0.262154,0.097098,0.065031,0.00165535,2.896434,-0.295006,0.82,map,0.0,0.0,0.0,0.0,,,,2.896434,-0.295006,0.82,0.0,0.0,0.947092,-0.320963,0.0,-0.0,-2.4881,-0.103106,-0.000634,-0.026015,0.095364,0.5,0.05,1.0,0.0,0.0,-0.793965,-0.607963,0.0,-2.4881,3.040653,-0.643188,0.8,0.0,0.0,0.728042,0.685533,0.0,-0.0,1.630922,1.963488,2.164163,1.831598,2.164163,1.831598,1.309995,0.257855,0.966184,saw,0.03,4,13,True,584.0,468.0,0.8027444253859348,2.832916571052051,-0.3914214581670879,0.8455621885664026,0.6979886624173379,completed,14.6239,0,
bread_0007,bread_cutting,27302d28-7ace-4c00-8771-f7d3da799749,bread_0007,910003,isr,full_system,base_system,True,,,Knife,middle,1,,,True,True,collision_or_motion_failure,task_failed,all_cut_attempts_failed,False,,False,False,False,False,unitree_g1,failed,,knife_left,primary,6,5,6,True,False,True,rotate_z_180deg,-0.20497,-0.078693,-0.046827,0.214477,0.076664,0.057223,0.419447,0.155357,0.10405,0.00678033,2.738461,0.104562,0.82,map,0.0,0.0,0.0,0.0,,,,2.738461,0.104562,0.82,0.0,0.0,0.218263,0.97589,0.0,-0.0,0.440067,-0.17997,-0.001015,-0.041624,0.059602,0.5,0.05,1.0,0.0,0.0,0.904723,0.426,0.0,0.440067,2.943491,0.43693,0.8,0.0,0.0,0.995477,-0.095003,0.0,-0.0,-2.951301,-2.123534,-2.891817,2.563602,-2.891817,2.563602,0.577991,0.837562,0.546342,saw,0.03,4,13,True,934.0,467.0,0.5005359056806002,2.79890167915675,0.1319000643113941,0.9226106769984346,0.5603207631216166,completed,58.9608,6,"RIGHT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 450 ticks in CuttingAction (status=wiggle, max link displacement 0.00219m over 25 ticks, wiggle=True). | LEFT primary -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 600 ticks in CuttingAction (status=stagnant, max link displacement 0.00053m over 25 ticks, wiggle=False). | RIGHT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 375 ticks in CuttingAction (status=wiggle, max link displacement 0.00672m over 25 ticks, wiggle=True). | LEFT rotated_90 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 575 ticks in CuttingAction (status=stagnant, max link displacement 0.00114m over 25 ticks, wiggle=False). | RIGHT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=wiggle, max link displacement 0.01446m over 25 ticks, wiggle=True). | LEFT rotated_180 -> CollisionError (reported as timeout): Motion stalled while waiting for end of motion after 425 ticks in CuttingAction (status=wiggle, max link displacement 0.02447m over 25 ticks, wiggle=True)."
